,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19
2004,53.0,51.0,52.0,52.0,52.0,54.0,52.0,52.0,53.0,53.0,51.0,52.0,51.0,51.0,51.0,53.0,54.0,53.0,51.0,53.0
2005,52.0,52.0,53.0,51.0,53.0,52.0,51.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0
2006,51.0,51.0,53.0,52.0,55.0,52.0,51.0,53.0,51.0,53.0,53.0,55.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0
2007,52.0,53.0,53.0,55.0,52.0,54.0,53.0,51.0,52.0,55.0,51.0,52.0,51.0,53.0,51.0,52.0,54.0,54.0,54.0,51.0
2008,50.0,52.0,53.0,52.0,52.0,50.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0,51.0,52.0,52.0
2009,53.0,51.0,52.0,52.0,52.0,50.0,52.0,53.0,52.0,51.0,51.0,52.0,51.0,54.0,53.0,50.0,51.0,53.0,54.0,53.0
2010,52.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,55.0,53.0,53.0,52.0,52.0,54.0,54.0,52.0,52.0
2011,53.0,52.0,54.0,54.0,51.0,52.0,53.0,52.0,51.0,54.0,53.0,54.0,54.0,52.0,55.0,54.0,52.0,53.0,52.0,53.0
2012,52.0,50.0,51.0,54.0,53.0,51.0,54.0,53.0,52.0,52.0,53.0,52.0,53.0,54.0,54.0,54.0,53.0,54.0,54.0,52.0
2013,52.0,49.0,52.0,53.0,53.0,51.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,54.0,52.0,54.0,52.0,53.0,54.0
2014,52.0,52.0,53.0,53.0,52.0,52.0,50.0,50.0,53.0,53.0,53.0,51.0,53.0,50.0,54.0,53.0,54.0,53.0,53.0,52.0
2015,50.0,51.0,52.0,52.0,52.0,51.0,52.0,52.0,53.0,51.0,53.0,52.0,50.0,54.0,53.0,54.0,52.0,53.0,53.0,53.0
2016,51.0,49.0,52.0,53.0,55.0,52.0,54.0,53.0,55.0,53.0,52.0,54.0,52.0,52.0,53.0,54.0,52.0,52.0,52.0,51.0
2017,51.0,50.0,52.0,54.0,51.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,55.0
2018,52.0,51.0,52.0,52.0,53.0,52.0,55.0,52.0,53.0,52.0,51.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,54.0,53.0
2019,51.0,51.0,53.0,54.0,54.0,50.0,52.0,52.0,53.0,54.0,54.0,53.0,53.0,53.0,52.0,54.0,51.0,52.0,52.0,53.0
2020,51.0,51.0,53.0,55.0,53.0,51.0,54.0,50.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0
2021,50.0,51.0,52.0,54.0,51.0,51.0,52.0,51.0,52.0,51.0,51.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0
2022,52.0,51.0,52.0,53.0,54.0,52.0,52.0,53.0,53.0,54.0,52.0,54.0,55.0,52.0,53.0,52.0,53.0,52.0,54.0,54.0
2023,53.0,51.0,52.0,51.0,52.0,52.0,52.0,50.0,52.0,54.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0,54.0,54.0
2024,52.0,53.0,50.0,55.0,50.0,51.0,52.0,52.0,54.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,51.0,53.0,53.0
2025,51.0,51.0,52.0,53.0,54.0,51.0,52.0,53.0,53.0,52.0,53.0,51.0,52.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0
2026,51.0,52.0,52.0,53.0,53.0,52.0,51.0,54.0,54.0,53.0,51.0,53.0,53.0,54.0,52.0,55.0,51.0,54.0,50.0,52.0
2027,53.0,53.0,52.0,54.0,54.0,52.0,53.0,52.0,52.0,52.0,53.0,54.0,51.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0
2028,52.0,51.0,54.0,53.0,51.0,52.0,51.0,53.0,51.0,53.0,51.0,53.0,51.0,52.0,52.0,53.0,51.0,52.0,50.0,51.0
2029,51.0,49.0,53.0,52.0,53.0,53.0,52.0,53.0,54.0,53.0,53.0,51.0,52.0,55.0,53.0,54.0,52.0,50.0,52.0,52.0
2030,51.0,52.0,51.0,53.0,54.0,52.0,53.0,53.0,53.0,51.0,52.0,52.0,53.0,51.0,51.0,53.0,53.0,50.0,52.0,52.0
2031,52.0,51.0,52.0,53.0,54.0,52.0,54.0,54.0,51.0,54.0,53.0,53.0,53.0,51.0,52.0,51.0,51.0,52.0,51.0,53.0
2032,51.0,53.0,53.0,53.0,52.0,52.0,54.0,51.0,53.0,52.0,52.0,54.0,54.0,52.0,54.0,52.0,52.0,54.0,53.0,53.0
2033,53.0,51.0,53.0,51.0,52.0,51.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,54.0,54.0
2034,51.0,51.0,54.0,52.0,53.0,51.0,52.0,51.0,52.0,53.0,51.0,51.0,51.0,54.0,52.0,51.0,55.0,54.0,51.0,53.0
2035,52.0,53.0,52.0,51.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,54.0,54.0,51.0,51.0,54.0
2036,53.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,51.0,54.0,52.0,51.0,52.0
2037,53.0,52.0,52.0,51.0,52.0,54.0,55.0,55.0,51.0,52.0,54.0,53.0,52.0,52.0,52.0,53.0,52.0,54.0,54.0,52.0
2038,55.0,52.0,52.0,52.0,53.0,52.0,54.0,54.0,50.0,52.0,52.0,54.0,53.0,53.0,52.0,53.0,51.0,52.0,52.0,51.0
2039,53.0,51.0,52.0,50.0,52.0,53.0,54.0,53.0,53.0,51.0,53.0,52.0,51.0,52.0,52.0,52.0,51.0,52.0,51.0,54.0
2040,53.0,52.0,52.0,50.0,53.0,53.0,55.0,52.0,52.0,54.0,52.0,54.0,52.0,51.0,51.0,53.0,53.0,54.0,51.0,52.0
2041,53.0,50.0,51.0,54.0,52.0,54.0,54.0,52.0,50.0,52.0,56.0,53.0,52.0,51.0,53.0,54.0,54.0,53.0,51.0,54.0
2042,52.0,50.0,52.0,52.0,52.0,53.0,53.0,54.0,51.0,52.0,55.0,52.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,53.0
2043,52.0,51.0,53.0,51.0,53.0,53.0,54.0,54.0,54.0,53.0,50.0,54.0,52.0,52.0,51.0,51.0,52.0,52.0,53.0,53.0
2044,51.0,52.0,54.0,53.0,52.0,53.0,54.0,51.0,53.0,52.0,53.0,51.0,50.0,51.0,52.0,51.0,52.0,52.0,54.0,53.0
2045,52.0,51.0,52.0,51.0,52.0,52.0,54.0,53.0,52.0,51.0,53.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0
2046,54.0,54.0,51.0,53.0,54.0,53.0,54.0,54.0,55.0,52.0,53.0,53.0,52.0,51.0,54.0,52.0,52.0,51.0,52.0,53.0
2047,52.0,52.0,51.0,52.0,53.0,52.0,51.0,52.0,52.0,51.0,54.0,52.0,51.0,53.0,53.0,52.0,53.0,53.0,51.0,53.0
2048,51.0,54.0,51.0,53.0,52.0,53.0,52.0,53.0,50.0,54.0,51.0,52.0,51.0,52.0,52.0,53.0,50.0,53.0,52.0,53.0
2049,51.0,52.0,49.0,53.0,52.0,53.0,52.0,51.0,54.0,51.0,54.0,51.0,52.0,52.0,52.0,54.0,53.0,53.0,51.0,52.0
2050,53.0,52.0,52.0,55.0,54.0,51.0,53.0,53.0,53.0,51.0,50.0,52.0,52.0,53.0,51.0,52.0,52.0,54.0,52.0,53.0
2051,55.0,49.0,51.0,53.0,52.0,54.0,53.0,53.0,52.0,56.0,51.0,54.0,51.0,52.0,52.0,52.0,54.0,52.0,54.0,50.0
2052,51.0,51.0,53.0,53.0,53.0,54.0,54.0,52.0,51.0,50.0,53.0,53.0,51.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0
2053,54.0,51.0,50.0,52.0,52.0,52.0,52.0,53.0,52.0,51.0,51.0,54.0,51.0,52.0,52.0,50.0,52.0,53.0,55.0,51.0
2054,51.0,52.0,51.0,53.0,53.0,51.0,51.0,52.0,51.0,53.0,52.0,53.0,53.0,53.0,54.0,54.0,54.0,50.0,51.0,52.0
2055,51.0,52.0,54.0,51.0,53.0,51.0,53.0,51.0,52.0,51.0,52.0,51.0,51.0,50.0,52.0,53.0,52.0,53.0,52.0,51.0
2056,53.0,51.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,52.0,53.0,52.0,52.0
2057,52.0,51.0,51.0,53.0,54.0,55.0,54.0,52.0,54.0,52.0,52.0,54.0,53.0,53.0,52.0,52.0,52.0,51.0,51.0,54.0
2058,52.0,51.0,54.0,52.0,52.0,53.0,54.0,53.0,54.0,52.0,53.0,52.0,51.0,52.0,54.0,51.0,51.0,53.0,53.0,53.0
2059,51.0,51.0,50.0,53.0,52.0,51.0,52.0,53.0,50.0,54.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0,52.0,54.0
2060,54.0,51.0,52.0,50.0,54.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,51.0,54.0,52.0,53.0,52.0,53.0,53.0
2061,52.0,52.0,51.0,52.0,53.0,53.0,52.0,54.0,54.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,54.0,54.0,54.0,53.0
2062,54.0,52.0,53.0,53.0,53.0,54.0,53.0,54.0,51.0,52.0,52.0,52.0,51.0,51.0,53.0,52.0,53.0,52.0,52.0,52.0
2063,52.0,51.0,52.0,50.0,53.0,53.0,53.0,54.0,54.0,53.0,52.0,53.0,54.0,51.0,51.0,53.0,55.0,53.0,54.0,53.0
2064,51.0,51.0,52.0,52.0,52.0,53.0,51.0,54.0,54.0,53.0,52.0,52.0,52.0,51.0,52.0,52.0,54.0,56.0,52.0,51.0
2065,52.0,51.0,51.0,52.0,52.0,52.0,54.0,52.0,48.0,52.0,52.0,51.0,53.0,51.0,52.0,53.0,51.0,54.0,52.0,51.0
2066,52.0,52.0,52.0,52.0,53.0,51.0,53.0,53.0,55.0,53.0,53.0,53.0,54.0,53.0,51.0,49.0,53.0,50.0,54.0,52.0
2067,51.0,55.0,53.0,51.0,51.0,53.0,52.0,54.0,52.0,55.0,52.0,53.0,52.0,51.0,52.0,52.0,52.0,53.0,52.0,54.0
2068,53.0,51.0,52.0,53.0,55.0,50.0,51.0,52.0,51.0,52.0,52.0,53.0,53.0,50.0,54.0,52.0,53.0,54.0,52.0,53.0
2069,53.0,50.0,52.0,52.0,51.0,52.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,52.0,54.0,52.0,50.0,52.0
2070,54.0,53.0,54.0,51.0,53.0,53.0,53.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,51.0,52.0,50.0,52.0,53.0,54.0
2071,53.0,52.0,52.0,53.0,54.0,53.0,52.0,51.0,54.0,52.0,53.0,50.0,53.0,50.0,54.0,51.0,53.0,52.0,53.0,54.0
2072,51.0,52.0,50.0,51.0,52.0,52.0,52.0,52.0,52.0,54.0,51.0,54.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,51.0
2073,53.0,53.0,51.0,53.0,51.0,54.0,51.0,53.0,53.0,52.0,50.0,52.0,53.0,52.0,55.0,52.0,53.0,52.0,54.0,53.0
2074,52.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,55.0,53.0,53.0,52.0,53.0,53.0,55.0,50.0,53.0,53.0,52.0,54.0
2075,53.0,50.0,51.0,51.0,52.0,51.0,54.0,51.0,53.0,51.0,52.0,54.0,52.0,53.0,54.0,52.0,52.0,53.0,54.0,51.0
2076,54.0,54.0,52.0,52.0,53.0,53.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0,51.0,54.0,52.0,53.0,54.0,54.0,52.0
2077,52.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,56.0,52.0,52.0,52.0,54.0,50.0,52.0,53.0,52.0,52.0,54.0,50.0
2078,53.0,50.0,52.0,52.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,51.0,54.0,55.0,53.0,53.0,53.0,53.0,55.0,50.0
2079,54.0,51.0,53.0,53.0,53.0,52.0,54.0,51.0,52.0,51.0,50.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0
2080,52.0,52.0,53.0,52.0,52.0,52.0,51.0,53.0,53.0,51.0,52.0,50.0,52.0,51.0,53.0,51.0,50.0,54.0,53.0,53.0
2081,53.0,52.0,51.0,53.0,54.0,51.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,54.0
2082,52.0,52.0,54.0,53.0,54.0,52.0,54.0,54.0,52.0,53.0,53.0,51.0,54.0,53.0,55.0,53.0,51.0,55.0,52.0,53.0
2083,52.0,52.0,53.0,52.0,51.0,52.0,54.0,53.0,53.0,52.0,51.0,52.0,51.0,53.0,54.0,53.0,49.0,53.0,54.0,52.0
2084,54.0,52.0,53.0,52.0,52.0,52.0,54.0,53.0,54.0,52.0,52.0,52.0,50.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0
2085,53.0,51.0,51.0,53.0,51.0,54.0,54.0,51.0,53.0,54.0,53.0,52.0,55.0,53.0,54.0,52.0,51.0,55.0,53.0,52.0
2086,52.0,54.0,53.0,55.0,52.0,54.0,51.0,53.0,54.0,53.0,53.0,52.0,52.0,54.0,53.0,54.0,53.0,53.0,52.0,53.0
2087,53.0,52.0,52.0,53.0,54.0,52.0,51.0,52.0,54.0,54.0,51.0,52.0,52.0,54.0,52.0,51.0,52.0,55.0,52.0,55.0
2088,54.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,49.0,51.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0
2089,51.0,52.0,51.0,53.0,54.0,52.0,51.0,52.0,53.0,53.0,52.0,52.0,54.0,54.0,51.0,52.0,55.0,51.0,50.0,53.0
2090,57.0,52.0,50.0,52.0,54.0,51.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,51.0,53.0,54.0,53.0,53.0,53.0
2091,55.0,50.0,51.0,52.0,53.0,52.0,53.0,54.0,54.0,53.0,52.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0
2092,48.0,52.0,53.0,53.0,55.0,52.0,55.0,52.0,51.0,54.0,51.0,52.0,53.0,52.0,51.0,54.0,53.0,53.0,51.0,51.0
2093,53.0,53.0,51.0,53.0,51.0,51.0,54.0,54.0,53.0,51.0,53.0,53.0,53.0,52.0,51.0,53.0,54.0,52.0,51.0,52.0
2094,56.0,52.0,52.0,53.0,52.0,51.0,50.0,55.0,52.0,54.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,51.0,51.0,51.0
2095,52.0,52.0,50.0,53.0,53.0,50.0,52.0,52.0,54.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0
2096,53.0,51.0,50.0,52.0,52.0,51.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,54.0,52.0,51.0,53.0,52.0,50.0,52.0
2097,52.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,52.0,55.0,50.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,52.0
2098,53.0,52.0,50.0,53.0,52.0,51.0,53.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,51.0,54.0,54.0,51.0,52.0,52.0
2099,49.0,51.0,50.0,52.0,53.0,55.0,51.0,53.0,51.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,54.0,53.0,51.0
2100,54.0,52.0,51.0,52.0,53.0,52.0,51.0,51.0,53.0,55.0,52.0,52.0,53.0,52.0,54.0,54.0,50.0,54.0,53.0,53.0
2101,52.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,51.0,54.0,50.0,51.0,53.0,52.0,53.0,53.0,54.0,54.0,51.0,53.0
2102,51.0,51.0,51.0,53.0,53.0,52.0,53.0,54.0,50.0,54.0,52.0,51.0,52.0,54.0,53.0,54.0,54.0,53.0,54.0,51.0
2103,54.0,52.0,51.0,51.0,53.0,53.0,53.0,52.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0,50.0
2104,54.0,52.0,52.0,50.0,52.0,53.0,53.0,54.0,54.0,52.0,52.0,53.0,51.0,53.0,53.0,53.0,52.0,51.0,52.0,53.0
2105,54.0,51.0,52.0,55.0,54.0,52.0,52.0,54.0,53.0,53.0,51.0,53.0,55.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0
2106,53.0,53.0,52.0,52.0,53.0,54.0,54.0,50.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,52.0,51.0,51.0,54.0,53.0
2107,53.0,52.0,52.0,51.0,52.0,51.0,52.0,52.0,54.0,54.0,54.0,52.0,53.0,51.0,51.0,54.0,51.0,52.0,53.0,51.0
2108,55.0,51.0,51.0,52.0,53.0,51.0,52.0,54.0,54.0,53.0,52.0,52.0,51.0,51.0,54.0,53.0,52.0,51.0,54.0,52.0
2109,52.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0,53.0,51.0,51.0,52.0
2110,51.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,54.0,53.0,52.0,50.0,54.0,53.0,53.0,52.0,51.0,53.0,55.0,52.0
2111,54.0,51.0,51.0,52.0,52.0,53.0,52.0,54.0,53.0,54.0,51.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0,51.0
2112,55.0,50.0,52.0,52.0,52.0,52.0,53.0,52.0,54.0,53.0,52.0,53.0,51.0,51.0,53.0,52.0,52.0,53.0,53.0,53.0
2113,53.0,53.0,51.0,54.0,53.0,52.0,55.0,53.0,53.0,54.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,54.0
2114,52.0,55.0,53.0,51.0,52.0,54.0,53.0,52.0,53.0,53.0,52.0,51.0,51.0,50.0,54.0,51.0,52.0,53.0,52.0,51.0
2115,53.0,51.0,52.0,53.0,55.0,52.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,52.0,53.0,52.0,49.0,53.0,54.0,51.0
2116,53.0,53.0,51.0,53.0,53.0,52.0,52.0,53.0,53.0,51.0,52.0,53.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,54.0
2117,51.0,52.0,53.0,54.0,52.0,52.0,52.0,52.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,51.0,52.0,55.0,53.0,52.0
2118,54.0,51.0,53.0,53.0,52.0,52.0,52.0,51.0,53.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0,53.0,52.0
2119,50.0,52.0,52.0,53.0,53.0,54.0,51.0,52.0,54.0,54.0,52.0,52.0,51.0,52.0,51.0,51.0,52.0,53.0,52.0,54.0
2120,52.0,52.0,55.0,52.0,52.0,50.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,51.0,52.0,52.0,52.0,53.0,53.0,52.0
2121,54.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,54.0
2122,53.0,54.0,54.0,53.0,53.0,54.0,54.0,53.0,52.0,54.0,55.0,51.0,52.0,51.0,53.0,53.0,52.0,54.0,53.0,53.0
2123,53.0,52.0,51.0,53.0,51.0,54.0,54.0,52.0,53.0,53.0,54.0,52.0,52.0,49.0,52.0,53.0,51.0,52.0,52.0,51.0
2124,50.0,53.0,51.0,52.0,52.0,51.0,53.0,52.0,51.0,53.0,53.0,53.0,52.0,54.0,53.0,53.0,51.0,53.0,54.0,52.0
2125,52.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,54.0,53.0,52.0,54.0,52.0,53.0,53.0,51.0,51.0
2126,50.0,49.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,53.0,52.0
2127,52.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,54.0,51.0,53.0,52.0,52.0
2128,54.0,52.0,52.0,55.0,53.0,52.0,53.0,51.0,52.0,52.0,53.0,54.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0
2129,53.0,52.0,52.0,53.0,54.0,53.0,53.0,50.0,53.0,54.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0
2130,51.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,52.0,54.0,52.0,54.0,53.0,52.0,53.0,54.0,53.0
2131,51.0,53.0,53.0,54.0,51.0,52.0,53.0,53.0,52.0,55.0,53.0,52.0,52.0,53.0,54.0,53.0,51.0,53.0,52.0,53.0
2132,54.0,52.0,54.0,51.0,50.0,51.0,53.0,51.0,51.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,54.0
2133,51.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,54.0,51.0,54.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0,51.0,51.0
2134,51.0,54.0,51.0,54.0,54.0,52.0,53.0,51.0,52.0,53.0,53.0,51.0,52.0,51.0,52.0,53.0,53.0,53.0,53.0,53.0
2135,54.0,52.0,51.0,52.0,52.0,54.0,53.0,52.0,51.0,53.0,53.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,55.0,52.0
2136,54.0,51.0,52.0,52.0,53.0,54.0,54.0,54.0,53.0,50.0,53.0,54.0,52.0,51.0,52.0,52.0,52.0,52.0,52.0,53.0
2137,52.0,51.0,52.0,53.0,52.0,49.0,53.0,50.0,55.0,53.0,52.0,52.0,53.0,51.0,55.0,50.0,52.0,51.0,52.0,51.0
2138,53.0,51.0,53.0,51.0,52.0,53.0,53.0,53.0,51.0,54.0,51.0,55.0,54.0,51.0,54.0,51.0,50.0,54.0,55.0,52.0
2139,54.0,53.0,54.0,54.0,54.0,52.0,53.0,53.0,52.0,53.0,51.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0,56.0,51.0
2140,51.0,51.0,52.0,54.0,53.0,53.0,53.0,52.0,55.0,52.0,52.0,52.0,51.0,51.0,52.0,55.0,52.0,53.0,53.0,51.0
2141,53.0,51.0,52.0,52.0,53.0,53.0,53.0,55.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0,52.0,52.0,53.0,54.0,51.0
2142,53.0,51.0,53.0,50.0,53.0,52.0,54.0,53.0,54.0,52.0,51.0,54.0,54.0,51.0,51.0,54.0,52.0,50.0,54.0,53.0
2143,52.0,50.0,52.0,53.0,51.0,54.0,52.0,53.0,55.0,53.0,51.0,53.0,51.0,51.0,50.0,53.0,52.0,52.0,53.0,52.0
2144,52.0,52.0,53.0,53.0,52.0,53.0,52.0,55.0,53.0,52.0,53.0,52.0,54.0,53.0,52.0,53.0,53.0,53.0,52.0,51.0
2145,55.0,53.0,52.0,53.0,52.0,54.0,54.0,52.0,54.0,53.0,54.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,55.0,52.0
2146,53.0,50.0,52.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,51.0,51.0,53.0,53.0,52.0,53.0,52.0,53.0
2147,52.0,54.0,53.0,52.0,53.0,53.0,52.0,54.0,54.0,52.0,53.0,52.0,52.0,52.0,54.0,53.0,52.0,54.0,54.0,51.0
2148,53.0,49.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,51.0,51.0,50.0,54.0,51.0,52.0,54.0,53.0,52.0
2149,53.0,52.0,50.0,52.0,55.0,51.0,52.0,52.0,54.0,53.0,52.0,52.0,54.0,52.0,51.0,52.0,52.0,53.0,54.0,53.0
2150,53.0,50.0,52.0,53.0,54.0,52.0,52.0,51.0,53.0,52.0,53.0,54.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,52.0
2151,52.0,53.0,53.0,52.0,52.0,53.0,53.0,55.0,51.0,54.0,53.0,51.0,54.0,50.0,53.0,54.0,52.0,53.0,51.0,54.0
2152,52.0,52.0,54.0,52.0,51.0,52.0,51.0,53.0,52.0,52.0,53.0,54.0,54.0,51.0,52.0,53.0,51.0,52.0,54.0,51.0
2153,53.0,50.0,54.0,52.0,53.0,52.0,54.0,55.0,54.0,52.0,53.0,54.0,51.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0
2154,52.0,51.0,53.0,55.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,51.0,51.0,52.0
2155,54.0,53.0,53.0,52.0,52.0,54.0,53.0,52.0,51.0,52.0,51.0,52.0,53.0,52.0,54.0,54.0,54.0,52.0,52.0,51.0
2156,54.0,49.0,51.0,53.0,52.0,54.0,55.0,52.0,54.0,53.0,52.0,54.0,54.0,53.0,53.0,51.0,52.0,51.0,54.0,52.0
2157,52.0,50.0,54.0,54.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,52.0,51.0,52.0,53.0,51.0,50.0,52.0,52.0,51.0
2158,53.0,52.0,52.0,52.0,53.0,52.0,53.0,54.0,51.0,51.0,54.0,53.0,50.0,50.0,54.0,53.0,53.0,53.0,53.0,51.0
2159,53.0,51.0,53.0,52.0,52.0,53.0,52.0,54.0,52.0,54.0,53.0,50.0,52.0,52.0,52.0,53.0,54.0,52.0,54.0,54.0
2160,54.0,52.0,52.0,54.0,54.0,52.0,53.0,53.0,52.0,53.0,54.0,54.0,53.0,51.0,53.0,52.0,53.0,52.0,52.0,54.0
2161,51.0,52.0,51.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,53.0,54.0,53.0,52.0,49.0,52.0
2162,53.0,51.0,51.0,50.0,52.0,54.0,53.0,55.0,54.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,51.0,53.0,54.0,51.0
2163,52.0,50.0,53.0,52.0,54.0,52.0,54.0,55.0,55.0,52.0,52.0,52.0,51.0,50.0,52.0,51.0,53.0,52.0,53.0,52.0
2164,52.0,51.0,53.0,54.0,51.0,53.0,53.0,51.0,52.0,53.0,54.0,50.0,54.0,52.0,52.0,54.0,53.0,52.0,52.0,51.0
2165,53.0,50.0,53.0,53.0,50.0,53.0,53.0,52.0,52.0,54.0,53.0,55.0,54.0,52.0,52.0,51.0,53.0,51.0,53.0,50.0
2166,54.0,52.0,52.0,52.0,51.0,54.0,52.0,53.0,52.0,54.0,54.0,53.0,53.0,52.0,52.0,50.0,53.0,52.0,51.0,54.0
2167,51.0,54.0,54.0,53.0,53.0,52.0,52.0,51.0,51.0,53.0,54.0,52.0,54.0,53.0,54.0,52.0,53.0,54.0,51.0,52.0
2168,54.0,53.0,53.0,55.0,52.0,54.0,51.0,52.0,53.0,54.0,53.0,54.0,53.0,51.0,53.0,50.0,53.0,52.0,51.0,52.0
2169,54.0,52.0,53.0,54.0,54.0,54.0,53.0,51.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,51.0,53.0,51.0,54.0,55.0
2170,52.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,54.0,51.0,51.0,53.0,51.0,50.0,53.0,52.0,50.0
