,delta_x,integrais_muon,integrais_eletron,x_pico_muon,y_pico_muon,x_pico_eletron,y_pico_eletron
4383,134.0,699.1878594438344,553.1878594438341,94,-179.27678966421792,228,-178.27678966421792
4384,351.0,475.1878594438306,716.1878594438344,94,-129.27678966421792,445,-179.27678966421792
4385,351.0,475.1878594438306,716.1878594438344,94,-129.27678966421792,445,-179.27678966421792
4386,427.0,182.18785944383063,683.1878594438344,92,-55.27678966421793,519,-179.27678966421792
4387,331.0,463.1878594438306,860.1878594438346,94,-118.27678966421793,425,-179.27678966421792
4388,617.0,142.18785944383063,626.1878594438344,93,-65.27678966421793,710,-179.27678966421792
4389,617.0,142.18785944383063,626.1878594438344,93,-65.27678966421793,710,-179.27678966421792
4390,325.0,235.18785944383063,304.1878594438306,93,-72.27678966421793,418,-105.27678966421793
4391,325.0,235.18785944383063,304.1878594438306,93,-72.27678966421793,418,-105.27678966421793
4392,325.0,235.18785944383063,304.1878594438306,93,-72.27678966421793,418,-105.27678966421793
4393,325.0,235.18785944383063,304.1878594438306,93,-72.27678966421793,418,-105.27678966421793
4394,325.0,235.18785944383063,304.1878594438306,93,-72.27678966421793,418,-105.27678966421793
4395,325.0,235.18785944383063,304.1878594438306,93,-72.27678966421793,418,-105.27678966421793
4396,937.0,743.1878594438344,228.18785944383063,94,-179.27678966421792,1031,-79.27678966421793
4397,2359.0,255.18785944383058,207.54490750260067,94,-65.27678966421793,2453,-69.27678966421793
4398,2359.0,255.18785944383058,207.54490750260067,94,-65.27678966421793,2453,-69.27678966421793
4399,2359.0,255.18785944383058,207.54490750260067,94,-65.27678966421793,2453,-69.27678966421793
4400,978.0,885.1878594438344,466.1878594438306,94,-179.27678966421792,1072,-149.27678966421792
4401,594.0,512.1878594438322,113.18785944383114,94,-159.27678966421792,688,-58.27678966421793
4402,465.0,649.1878594438344,384.1878594438306,94,-179.27678966421792,559,-116.27678966421793
4403,501.0,623.1878594438344,632.1878594438344,93,-179.27678966421792,594,-179.27678966421792
4404,501.0,623.1878594438344,632.1878594438344,93,-179.27678966421792,594,-179.27678966421792
4405,501.0,369.1878594438306,405.1878594438306,94,-110.27678966421793,595,-115.27678966421793
4406,501.0,369.1878594438306,405.1878594438306,94,-110.27678966421793,595,-115.27678966421793
4407,188.0,513.1878594438307,123.18785944383107,94,-160.27678966421792,282,-52.27678966421793
4408,188.0,513.1878594438307,123.18785944383107,94,-160.27678966421792,282,-52.27678966421793
4409,188.0,513.1878594438307,123.18785944383107,94,-160.27678966421792,282,-52.27678966421793
4410,188.0,513.1878594438307,123.18785944383107,94,-160.27678966421792,282,-52.27678966421793
4411,37.0,1230.1878594438306,585.1878594438341,93,-179.27678966421792,130,-160.27678966421792
4412,228.0,561.1878594438343,154.18785944383063,94,-179.27678966421792,322,-68.27678966421793
4413,228.0,561.1878594438343,154.18785944383063,94,-179.27678966421792,322,-68.27678966421793
4414,427.0,677.1878594438344,193.18785944383058,94,-179.27678966421792,521,-63.27678966421793
4415,427.0,677.1878594438344,193.18785944383058,94,-179.27678966421792,521,-63.27678966421793
4416,251.0,523.1878594438342,328.1878594438306,94,-179.27678966421792,345,-85.27678966421793
4417,251.0,523.1878594438342,328.1878594438306,94,-179.27678966421792,345,-85.27678966421793
4418,77.0,856.1878594438346,333.1878594438306,95,-179.27678966421792,172,-107.27678966421793
4419,77.0,856.1878594438346,333.1878594438306,95,-179.27678966421792,172,-107.27678966421793
4420,820.0,477.1878594438306,785.1878594438344,94,-152.27678966421792,914,-179.27678966421792
4421,820.0,477.1878594438306,785.1878594438344,94,-152.27678966421792,914,-179.27678966421792
4422,820.0,477.1878594438306,785.1878594438344,94,-152.27678966421792,914,-179.27678966421792
4423,76.0,905.1878594438346,379.1878594438306,94,-179.27678966421792,170,-123.27678966421793
4424,239.0,714.1878594438344,175.18785944383063,93,-179.27678966421792,332,-61.27678966421793
4425,381.0,705.1878594438344,623.1878594438343,94,-179.27678966421792,475,-174.27678966421792
4426,115.0,727.1878594438344,276.1878594438306,94,-179.27678966421792,209,-94.27678966421793
4427,228.0,552.1878594438334,249.18785944383063,94,-158.27678966421792,322,-71.27678966421793
4428,228.0,552.1878594438334,249.18785944383063,94,-158.27678966421792,322,-71.27678966421793
4429,141.0,818.1878594438346,213.18785944383063,95,-179.27678966421792,236,-52.27678966421793
4430,383.0,469.1878594438306,342.1878594438306,94,-131.27678966421792,477,-105.27678966421793
4431,756.0,945.1878594438346,296.1878594438306,94,-179.27678966421792,850,-85.27678966421793
4432,600.0,314.1878594438306,747.1878594438346,94,-106.27678966421793,694,-179.27678966421792
4433,600.0,314.1878594438306,747.1878594438346,94,-106.27678966421793,694,-179.27678966421792
4434,399.0,966.1878594438346,440.1878594438306,95,-179.27678966421792,494,-146.27678966421792
4435,815.0,730.1878594438344,321.1878594438306,94,-179.27678966421792,909,-105.27678966421793
4436,815.0,730.1878594438344,321.1878594438306,94,-179.27678966421792,909,-105.27678966421793
4437,154.0,236.18785944383058,250.18785944383058,94,-92.27678966421793,248,-84.27678966421793
4438,837.0,803.1878594438346,226.18785944383058,94,-179.27678966421792,931,-64.27678966421793
4439,567.0,666.1878594438344,329.1878594438306,94,-179.27678966421792,661,-94.27678966421793
4440,567.0,666.1878594438344,329.1878594438306,94,-179.27678966421792,661,-94.27678966421793
4441,75.0,851.1878594438346,455.1878594438306,95,-179.27678966421792,170,-125.27678966421793
4442,106.0,784.1878594438344,138.18785944383063,94,-179.27678966421792,200,-54.27678966421793
4443,106.0,784.1878594438344,138.18785944383063,94,-179.27678966421792,200,-54.27678966421793
4444,1040.0,738.1878594438344,482.1878594438306,93,-179.27678966421792,1133,-147.27678966421792
4445,517.0,710.1878594438344,458.1878594438306,94,-179.27678966421792,611,-144.27678966421792
4446,608.0,895.1878594438344,772.1878594438346,94,-179.27678966421792,702,-179.27678966421792
4447,1121.0,827.1878594438344,303.1878594438306,94,-179.27678966421792,1215,-102.27678966421793
4448,326.0,524.1878594438342,414.1878594438306,94,-171.27678966421792,420,-129.27678966421792
4449,1560.0,634.1878594438344,200.18785944383063,94,-179.27678966421792,1654,-81.27678966421793
4450,1560.0,634.1878594438344,200.18785944383063,94,-179.27678966421792,1654,-81.27678966421793
4451,355.0,692.1878594438344,287.1878594438306,94,-179.27678966421792,449,-86.27678966421793
4452,355.0,692.1878594438344,287.1878594438306,94,-179.27678966421792,449,-86.27678966421793
4453,355.0,692.1878594438344,287.1878594438306,94,-179.27678966421792,449,-86.27678966421793
4454,355.0,692.1878594438344,287.1878594438306,94,-179.27678966421792,449,-86.27678966421793
4455,355.0,692.1878594438344,287.1878594438306,94,-179.27678966421792,449,-86.27678966421793
4456,111.0,637.1878594438344,319.1878594438306,93,-179.27678966421792,204,-112.27678966421793
4457,308.0,979.1878594438346,695.1878594438344,95,-179.27678966421792,403,-179.27678966421792
4458,308.0,979.1878594438346,695.1878594438344,95,-179.27678966421792,403,-179.27678966421792
4459,102.0,704.1878594438344,774.1878594438346,94,-179.27678966421792,196,-179.27678966421792
4460,624.0,839.1878594438346,429.1878594438306,94,-179.27678966421792,718,-121.27678966421793
4461,624.0,839.1878594438346,429.1878594438306,94,-179.27678966421792,718,-121.27678966421793
4462,624.0,839.1878594438346,429.1878594438306,94,-179.27678966421792,718,-121.27678966421793
4463,1512.0,799.1878594438346,280.1878594438306,94,-179.27678966421792,1606,-74.27678966421793
4464,1465.0,851.1878594438344,343.1878594438306,94,-179.27678966421792,1559,-104.27678966421793
4465,1465.0,851.1878594438344,343.1878594438306,94,-179.27678966421792,1559,-104.27678966421793
4466,490.0,836.1878594438346,577.1878594438344,95,-179.27678966421792,585,-179.27678966421792
4467,799.0,788.1878594438346,870.1878594438346,94,-179.27678966421792,893,-179.27678966421792
4468,1386.0,931.1878594438346,825.1878594438346,94,-179.27678966421792,1480,-179.27678966421792
4469,90.0,823.1878594438344,329.18785944383063,94,-179.27678966421792,184,-85.27678966421793
4470,90.0,823.1878594438344,329.18785944383063,94,-179.27678966421792,184,-85.27678966421793
4471,90.0,823.1878594438344,329.18785944383063,94,-179.27678966421792,184,-85.27678966421793
4472,90.0,823.1878594438344,329.18785944383063,94,-179.27678966421792,184,-85.27678966421793
4473,90.0,823.1878594438344,329.18785944383063,94,-179.27678966421792,184,-85.27678966421793
4474,517.0,645.1878594438344,632.1878594438344,94,-179.27678966421792,611,-179.27678966421792
4475,340.0,846.1878594438344,185.18785944383063,94,-179.27678966421792,434,-69.27678966421793
4476,84.0,886.1878594438346,289.1878594438306,95,-179.27678966421792,179,-101.27678966421793
4477,84.0,886.1878594438346,289.1878594438306,95,-179.27678966421792,179,-101.27678966421793
4478,492.0,900.1878594438346,472.1878594438306,95,-179.27678966421792,587,-148.27678966421792
4479,876.0,486.1878594438316,718.1878594438346,94,-152.27678966421792,970,-179.27678966421792
4480,81.0,696.1878594438344,425.1878594438306,94,-179.27678966421792,175,-127.27678966421793
4481,81.0,696.1878594438344,425.1878594438306,94,-179.27678966421792,175,-127.27678966421793
4482,536.0,533.1878594438343,753.1878594438344,94,-173.27678966421792,630,-179.27678966421792
4483,536.0,533.1878594438343,753.1878594438344,94,-173.27678966421792,630,-179.27678966421792
4484,1149.0,966.1878594438346,217.18785944383063,94,-179.27678966421792,1243,-64.27678966421793
4485,1149.0,966.1878594438346,217.18785944383063,94,-179.27678966421792,1243,-64.27678966421793
4486,822.0,659.1878594438344,275.1878594438306,94,-179.27678966421792,916,-85.27678966421793
4487,419.0,369.1878594438306,837.1878594438346,93,-102.27678966421793,512,-179.27678966421792
4488,259.0,874.1878594438346,779.1878594438346,94,-179.27678966421792,353,-179.27678966421792
4489,259.0,874.1878594438346,779.1878594438346,94,-179.27678966421792,353,-179.27678966421792
4490,133.0,444.1878594438306,573.1878594438343,93,-127.27678966421793,226,-179.27678966421792
4491,543.0,452.1878594438306,235.18785944383063,94,-140.27678966421792,637,-65.27678966421793
4492,543.0,452.1878594438306,235.18785944383063,94,-140.27678966421792,637,-65.27678966421793
4493,188.0,609.1878594438343,320.1878594438306,94,-179.27678966421792,282,-85.27678966421793
4494,188.0,609.1878594438343,320.1878594438306,94,-179.27678966421792,282,-85.27678966421793
4495,188.0,609.1878594438343,320.1878594438306,94,-179.27678966421792,282,-85.27678966421793
4496,188.0,609.1878594438343,320.1878594438306,94,-179.27678966421792,282,-85.27678966421793
4497,1172.0,558.1878594438343,727.1878594438344,94,-179.27678966421792,1266,-179.27678966421792
4498,196.0,815.1878594438344,766.1878594438344,94,-179.27678966421792,290,-179.27678966421792
4499,149.0,896.1878594438346,464.1878594438306,95,-179.27678966421792,244,-129.27678966421792
4500,522.0,929.1878594438346,839.1878594438344,94,-179.27678966421792,616,-179.27678966421792
4501,137.0,299.1878594438306,692.1878594438344,94,-85.27678966421793,231,-179.27678966421792
4502,572.0,551.1878594438343,279.1878594438306,94,-179.27678966421792,666,-99.27678966421793
4503,280.0,265.18785944383063,189.18785944383058,93,-86.27678966421793,373,-64.27678966421793
4504,278.0,640.1878594438344,528.1878594438341,94,-179.27678966421792,372,-153.27678966421792
4505,531.0,735.1878594438344,744.1878594438346,94,-179.27678966421792,625,-179.27678966421792
4506,649.0,715.1878594438344,201.18785944383058,94,-179.27678966421792,743,-72.27678966421793
4507,563.0,833.1878594438346,309.1878594438306,94,-179.27678966421792,657,-97.27678966421793
4508,1185.0,818.1878594438344,751.1878594438344,94,-179.27678966421792,1279,-179.27678966421792
4509,383.0,737.1878594438344,245.18785944383058,94,-179.27678966421792,477,-62.27678966421793
4510,621.0,897.1878594438344,450.1878594438306,94,-179.27678966421792,715,-141.27678966421792
4511,87.0,566.1878594438343,430.1878594438306,94,-179.27678966421792,181,-135.27678966421792
4512,87.0,566.1878594438343,430.1878594438306,94,-179.27678966421792,181,-135.27678966421792
4513,83.0,351.1878594438306,249.18785944383063,94,-113.27678966421793,177,-71.27678966421793
4514,999.0,204.18785944383063,679.1878594438344,93,-69.27678966421793,1092,-179.27678966421792
4515,999.0,204.18785944383063,679.1878594438344,93,-69.27678966421793,1092,-179.27678966421792
4516,1088.0,858.1878594438346,844.1878594438346,95,-179.27678966421792,1183,-179.27678966421792
4517,1088.0,858.1878594438346,844.1878594438346,95,-179.27678966421792,1183,-179.27678966421792
4518,1079.0,788.1878594438344,696.1878594438344,94,-179.27678966421792,1173,-179.27678966421792
4519,197.0,424.1878594438306,737.1878594438344,94,-129.27678966421792,291,-179.27678966421792
4520,197.0,424.1878594438306,737.1878594438344,94,-129.27678966421792,291,-179.27678966421792
4521,1015.0,672.1878594438344,322.1878594438306,94,-179.27678966421792,1109,-95.27678966421793
4522,1015.0,672.1878594438344,322.1878594438306,94,-179.27678966421792,1109,-95.27678966421793
4523,1015.0,672.1878594438344,322.1878594438306,94,-179.27678966421792,1109,-95.27678966421793
4524,87.0,854.1878594438346,818.1878594438344,95,-179.27678966421792,182,-179.27678966421792
4525,1052.0,361.1878594438306,658.1878594438344,94,-110.27678966421793,1146,-179.27678966421792
4526,1052.0,361.1878594438306,658.1878594438344,94,-110.27678966421793,1146,-179.27678966421792
4527,251.0,393.1878594438306,736.1878594438344,93,-117.27678966421793,344,-179.27678966421792
4528,1257.0,808.1878594438346,737.1878594438344,94,-179.27678966421792,1351,-179.27678966421792
4529,1257.0,808.1878594438346,737.1878594438344,94,-179.27678966421792,1351,-179.27678966421792
4530,200.0,806.1878594438346,371.1878594438306,94,-179.27678966421792,294,-99.27678966421793
4531,200.0,806.1878594438346,371.1878594438306,94,-179.27678966421792,294,-99.27678966421793
4532,200.0,806.1878594438346,371.1878594438306,94,-179.27678966421792,294,-99.27678966421793
4533,692.0,801.1878594438346,827.1878594438346,95,-179.27678966421792,787,-179.27678966421792
4534,394.0,633.1878594438344,891.1878594438344,95,-172.27678966421792,489,-179.27678966421792
4535,237.0,730.1878594438346,223.18785944383063,94,-179.27678966421792,331,-62.27678966421793
4536,237.0,730.1878594438346,223.18785944383063,94,-179.27678966421792,331,-62.27678966421793
4537,237.0,730.1878594438346,223.18785944383063,94,-179.27678966421792,331,-62.27678966421793
4538,79.0,282.18785944383063,746.1878594438344,93,-91.27678966421793,172,-179.27678966421792
4539,79.0,282.18785944383063,746.1878594438344,93,-91.27678966421793,172,-179.27678966421792
4540,37.0,1299.1878594438306,572.1878594438342,94,-179.27678966421792,131,-179.27678966421792
4541,176.0,669.1878594438344,243.18785944383058,94,-179.27678966421792,270,-67.27678966421793
4542,290.0,374.1878594438306,620.1878594438343,94,-117.27678966421793,384,-179.27678966421792
4543,290.0,374.1878594438306,620.1878594438343,94,-117.27678966421793,384,-179.27678966421792
4544,290.0,374.1878594438306,620.1878594438343,94,-117.27678966421793,384,-179.27678966421792
4545,370.0,822.1878594438344,693.1878594438344,94,-179.27678966421792,464,-179.27678966421792
4546,370.0,822.1878594438344,693.1878594438344,94,-179.27678966421792,464,-179.27678966421792
4547,1808.0,598.1878594438344,839.1878594438344,94,-179.27678966421792,1902,-179.27678966421792
4548,269.0,870.1878594438346,508.18785944383376,94,-179.27678966421792,363,-176.27678966421792
4549,692.0,757.1878594438344,752.1878594438344,94,-179.27678966421792,786,-179.27678966421792
4550,164.0,910.1878594438346,442.1878594438306,95,-179.27678966421792,259,-146.27678966421792
4551,918.0,587.1878594438344,258.1878594438306,94,-179.27678966421792,1012,-96.27678966421793
4552,83.0,841.1878594438346,757.1878594438344,94,-179.27678966421792,177,-179.27678966421792
4553,335.0,788.1878594438344,398.1878594438306,94,-179.27678966421792,429,-112.27678966421793
4554,1328.0,813.1878594438346,596.1878594438343,94,-179.27678966421792,1422,-179.27678966421792
4555,1328.0,813.1878594438346,596.1878594438343,94,-179.27678966421792,1422,-179.27678966421792
4556,1328.0,813.1878594438346,596.1878594438343,94,-179.27678966421792,1422,-179.27678966421792
4557,274.0,227.18785944383058,721.1878594438344,94,-70.27678966421793,368,-179.27678966421792
4558,122.0,692.1878594438344,240.18785944383063,94,-179.27678966421792,216,-59.27678966421793
4559,100.0,334.1878594438306,902.1878594438346,94,-95.27678966421793,194,-179.27678966421792
4560,237.0,891.1878594438346,648.1878594438344,94,-179.27678966421792,331,-179.27678966421792
4561,1701.0,727.1878594438346,775.1878594438346,94,-179.27678966421792,1795,-179.27678966421792
4562,495.0,150.18785944383063,799.1878594438344,93,-59.27678966421793,588,-179.27678966421792
4563,717.0,697.1878594438344,394.1878594438306,94,-179.27678966421792,811,-131.27678966421792
4564,934.0,451.1878594438306,736.1878594438344,94,-134.27678966421792,1028,-179.27678966421792
4565,349.0,791.1878594438344,739.1878594438344,94,-179.27678966421792,443,-179.27678966421792
4566,349.0,791.1878594438344,739.1878594438344,94,-179.27678966421792,443,-179.27678966421792
4567,196.0,300.1878594438306,549.1878594438339,94,-81.27678966421793,290,-165.27678966421792
4568,196.0,300.1878594438306,549.1878594438339,94,-81.27678966421793,290,-165.27678966421792
4569,196.0,300.1878594438306,549.1878594438339,94,-81.27678966421793,290,-165.27678966421792
4570,196.0,300.1878594438306,549.1878594438339,94,-81.27678966421793,290,-165.27678966421792
4571,393.0,719.1878594438346,413.1878594438306,94,-179.27678966421792,487,-134.27678966421792
4572,2377.0,256.18785944383063,611.8394832108976,93,-86.27678966421793,2470,-177.27678966421792
4573,1977.0,939.1878594438346,935.1878594438346,95,-179.27678966421792,2072,-179.27678966421792
4574,1977.0,939.1878594438346,935.1878594438346,95,-179.27678966421792,2072,-179.27678966421792
4575,1291.0,837.1878594438346,201.18785944383063,94,-179.27678966421792,1385,-77.27678966421793
4576,776.0,574.1878594438343,605.1878594438343,94,-179.27678966421792,870,-179.27678966421792
4577,212.0,640.1878594438344,404.1878594438306,94,-179.27678966421792,306,-126.27678966421793
4578,212.0,640.1878594438344,404.1878594438306,94,-179.27678966421792,306,-126.27678966421793
4579,212.0,640.1878594438344,404.1878594438306,94,-179.27678966421792,306,-126.27678966421793
4580,212.0,640.1878594438344,404.1878594438306,94,-179.27678966421792,306,-126.27678966421793
4581,850.0,225.18785944383063,543.1878594438343,93,-74.27678966421793,943,-166.27678966421792
4582,284.0,713.1878594438344,173.18785944383063,94,-179.27678966421792,378,-67.27678966421793
4583,397.0,762.1878594438346,440.1878594438306,94,-179.27678966421792,491,-128.27678966421792
4584,51.0,917.1878594438344,251.18785944383058,94,-179.27678966421792,145,-67.27678966421793
4585,153.0,191.18785944383063,471.1878594438306,92,-60.27678966421793,245,-119.27678966421793
4586,153.0,191.18785944383063,471.1878594438306,92,-60.27678966421793,245,-119.27678966421793
4587,282.0,753.1878594438344,308.1878594438306,93,-179.27678966421792,375,-107.27678966421793
4588,282.0,753.1878594438344,308.1878594438306,93,-179.27678966421792,375,-107.27678966421793
4589,282.0,753.1878594438344,308.1878594438306,93,-179.27678966421792,375,-107.27678966421793
4590,282.0,753.1878594438344,308.1878594438306,93,-179.27678966421792,375,-107.27678966421793
4591,927.0,594.1878594438343,833.1878594438346,94,-179.27678966421792,1021,-179.27678966421792
4592,160.0,227.18785944383058,637.1878594438344,94,-79.27678966421793,254,-179.27678966421792
4593,160.0,227.18785944383058,637.1878594438344,94,-79.27678966421793,254,-179.27678966421792
4594,143.0,640.1878594438344,743.1878594438344,94,-179.27678966421792,237,-179.27678966421792
4595,125.0,816.1878594438344,812.1878594438346,94,-179.27678966421792,219,-179.27678966421792
4596,125.0,816.1878594438344,812.1878594438346,94,-179.27678966421792,219,-179.27678966421792
4597,553.0,801.1878594438344,746.1878594438346,94,-179.27678966421792,647,-179.27678966421792
4598,553.0,801.1878594438344,746.1878594438346,94,-179.27678966421792,647,-179.27678966421792
4599,203.0,568.1878594438342,259.1878594438306,94,-163.27678966421792,297,-96.27678966421793
4600,1272.0,504.1878594438306,644.1878594438344,94,-150.27678966421792,1366,-179.27678966421792
4601,253.0,481.1878594438306,841.1878594438346,94,-179.27678966421792,347,-179.27678966421792
4602,1748.0,915.1878594438346,393.1878594438306,94,-179.27678966421792,1842,-110.27678966421793
4603,1748.0,915.1878594438346,393.1878594438306,94,-179.27678966421792,1842,-110.27678966421793
4604,1748.0,915.1878594438346,393.1878594438306,94,-179.27678966421792,1842,-110.27678966421793
4605,711.0,796.1878594438346,855.1878594438344,94,-179.27678966421792,805,-179.27678966421792
4606,899.0,780.1878594438344,240.18785944383063,94,-179.27678966421792,993,-64.27678966421793
4607,899.0,780.1878594438344,240.18785944383063,94,-179.27678966421792,993,-64.27678966421793
4608,899.0,780.1878594438344,240.18785944383063,94,-179.27678966421792,993,-64.27678966421793
4609,199.0,561.1878594438343,318.1878594438306,94,-178.27678966421792,293,-105.27678966421793
4610,510.0,416.1878594438306,643.1878594438344,94,-140.27678966421792,604,-179.27678966421792
4611,510.0,416.1878594438306,643.1878594438344,94,-140.27678966421792,604,-179.27678966421792
4612,510.0,416.1878594438306,643.1878594438344,94,-140.27678966421792,604,-179.27678966421792
4613,510.0,416.1878594438306,643.1878594438344,94,-140.27678966421792,604,-179.27678966421792
4614,510.0,416.1878594438306,643.1878594438344,94,-140.27678966421792,604,-179.27678966421792
4615,510.0,416.1878594438306,643.1878594438344,94,-140.27678966421792,604,-179.27678966421792
4616,338.0,740.1878594438344,306.1878594438306,94,-179.27678966421792,432,-82.27678966421793
4617,338.0,740.1878594438344,306.1878594438306,94,-179.27678966421792,432,-82.27678966421793
4618,48.0,1477.187859443832,672.1878594438344,95,-179.27678966421792,143,-179.27678966421792
4619,374.0,715.1878594438344,362.1878594438306,94,-179.27678966421792,468,-112.27678966421793
4620,438.0,361.1878594438306,747.1878594438346,93,-109.27678966421793,531,-179.27678966421792
4621,658.0,854.1878594438346,406.1878594438306,94,-179.27678966421792,752,-131.27678966421792
4622,480.0,691.1878594438344,359.1878594438306,94,-179.27678966421792,574,-112.27678966421793
4623,480.0,691.1878594438344,359.1878594438306,94,-179.27678966421792,574,-112.27678966421793
4624,366.0,330.1878594438306,803.1878594438346,93,-87.27678966421793,459,-179.27678966421792
4625,366.0,330.1878594438306,803.1878594438346,93,-87.27678966421793,459,-179.27678966421792
4626,87.0,756.1878594438344,339.18785944383063,94,-179.27678966421792,181,-83.27678966421793
4627,87.0,756.1878594438344,339.18785944383063,94,-179.27678966421792,181,-83.27678966421793
4628,87.0,756.1878594438344,339.18785944383063,94,-179.27678966421792,181,-83.27678966421793
4629,1045.0,383.1878594438306,813.1878594438344,94,-119.27678966421793,1139,-179.27678966421792
4630,1045.0,383.1878594438306,813.1878594438344,94,-119.27678966421793,1139,-179.27678966421792
4631,286.0,534.1878594438323,833.1878594438346,94,-159.27678966421792,380,-179.27678966421792
4632,294.0,580.1878594438343,427.1878594438306,94,-172.27678966421792,388,-110.27678966421793
4633,1214.0,282.1878594438306,222.18785944383063,93,-92.27678966421793,1307,-69.27678966421793
4634,310.0,239.18785944383063,204.18785944383063,93,-75.27678966421793,403,-54.27678966421793
4635,110.0,560.1878594438343,233.18785944383063,94,-171.27678966421792,204,-67.27678966421793
4636,615.0,165.18785944383063,334.1878594438306,93,-74.27678966421793,708,-97.27678966421793
4637,493.0,738.1878594438346,854.1878594438346,94,-179.27678966421792,587,-179.27678966421792
4638,211.0,897.1878594438346,790.1878594438344,95,-179.27678966421792,306,-179.27678966421792
4639,211.0,897.1878594438346,790.1878594438344,95,-179.27678966421792,306,-179.27678966421792
4640,211.0,897.1878594438346,790.1878594438344,95,-179.27678966421792,306,-179.27678966421792
4641,211.0,897.1878594438346,790.1878594438344,95,-179.27678966421792,306,-179.27678966421792
4642,26.0,1281.1878594438292,642.1878594438346,93,-179.27678966421792,119,-177.27678966421792
4643,131.0,814.1878594438346,565.1878594438343,94,-179.27678966421792,225,-179.27678966421792
4644,142.0,452.1878594438306,804.1878594438344,94,-158.27678966421792,236,-179.27678966421792
4645,1807.0,632.1878594438344,723.1878594438344,94,-179.27678966421792,1901,-179.27678966421792
4646,564.0,698.1878594438346,288.1878594438306,94,-179.27678966421792,658,-88.27678966421793
4647,564.0,698.1878594438346,288.1878594438306,94,-179.27678966421792,658,-88.27678966421793
4648,615.0,312.1878594438306,748.1878594438344,94,-103.27678966421793,709,-179.27678966421792
4649,174.0,791.1878594438344,300.1878594438306,94,-179.27678966421792,268,-112.27678966421793
4650,664.0,707.1878594438344,791.1878594438346,94,-179.27678966421792,758,-179.27678966421792
4651,2263.0,692.1878594438344,848.1878594438346,94,-179.27678966421792,2357,-179.27678966421792
